state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
20,347,District - Chatra (02),Rural,75-79,4587,2307,2280,55,39,16,2834,1740,1094,1692,526,1166,4,2,2,2,0,2,0,0,0
20,347,District - Chatra (02),Rural,80+,5637,2970,2667,279,162,117,2643,1845,798,2711,961,1750,3,1,2,1,1,0,0,0,0
20,347,District - Chatra (02),Rural,Age not stated,644,462,182,446,356,90,171,95,76,27,11,16,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Rural,Less than 18,464297,238329,225968,457251,236611,220640,6837,1632,5205,109,36,73,89,44,45,11,6,5,0,0,0
20,347,District - Chatra (02),Rural,Less than 21,521364,268150,253214,488337,259866,228471,32619,8134,24485,254,78,176,133,63,70,21,9,12,0,0,0
20,347,District - Chatra (02),Urban,All ages,62954,33724,29230,34365,19684,14681,26446,13589,12857,2054,432,1622,58,13,45,31,6,25,0,0,0
20,347,District - Chatra (02),Urban,0-9,13774,7107,6667,13774,7107,6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,10-14,8242,4250,3992,8164,4237,3927,75,13,62,2,0,2,1,0,1,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,15-19,7417,4056,3361,6796,3944,2852,611,108,503,8,3,5,2,1,1,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,20-24,6113,3427,2686,3638,2651,987,2436,765,1671,31,11,20,6,0,6,2,0,2,0,0,0
20,347,District - Chatra (02),Urban,25-29,5263,2930,2333,1419,1254,165,3778,1661,2117,48,12,36,7,0,7,11,3,8,0,0,0
20,347,District - Chatra (02),Urban,30-34,4527,2319,2208,371,333,38,4076,1971,2105,66,11,55,10,3,7,4,1,3,0,0,0
20,347,District - Chatra (02),Urban,35-39,4196,2327,1869,73,65,8,4032,2248,1784,82,11,71,7,3,4,2,0,2,0,0,0
20,347,District - Chatra (02),Urban,40-44,3488,1984,1504,38,32,6,3299,1922,1377,143,26,117,8,4,4,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,45-49,2739,1502,1237,19,13,6,2556,1472,1084,151,16,135,10,1,9,3,0,3,0,0,0
20,347,District - Chatra (02),Urban,50-54,2185,1214,971,8,5,3,1956,1172,784,214,35,179,4,1,3,3,1,2,0,0,0
20,347,District - Chatra (02),Urban,55-59,1587,884,703,10,9,1,1387,837,550,186,38,148,1,0,1,3,0,3,0,0,0
20,347,District - Chatra (02),Urban,60-64,1315,669,646,5,3,2,1016,606,410,293,60,233,0,0,0,1,0,1,0,0,0
20,347,District - Chatra (02),Urban,65-69,838,423,415,14,8,6,583,370,213,239,45,194,2,0,2,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,70-74,636,314,322,7,4,3,353,252,101,274,57,217,0,0,0,2,1,1,0,0,0
20,347,District - Chatra (02),Urban,75-79,263,138,125,2,1,1,146,95,51,115,42,73,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Urban,80+,353,165,188,14,6,8,137,94,43,202,65,137,0,0,0,0,0,0,0,0,0
