state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
06,069,District - Panchkula (01),Urban,20-24,29233,15888,13345,19303,12445,6858,9789,3381,6408,79,29,50,47,26,21,15,7,8,0,0,0
06,069,District - Panchkula (01),Urban,25-29,29884,15362,14522,8220,5799,2421,21404,9481,11923,135,40,95,79,27,52,46,15,31,0,0,0
06,069,District - Panchkula (01),Urban,30-34,27182,13851,13331,1842,1270,572,24917,12438,12479,245,60,185,101,48,53,77,35,42,0,0,0
06,069,District - Panchkula (01),Urban,35-39,25413,12991,12422,710,420,290,24144,12399,11745,389,94,295,74,31,43,96,47,49,0,0,0
06,069,District - Panchkula (01),Urban,40-44,21377,11355,10022,413,243,170,20239,10920,9319,602,135,467,65,29,36,58,28,30,0,0,0
06,069,District - Panchkula (01),Urban,45-49,17969,9623,8346,185,115,70,16854,9291,7563,814,166,648,50,20,30,66,31,35,0,0,0
06,069,District - Panchkula (01),Urban,50-54,14941,7689,7252,180,109,71,13622,7339,6283,1050,195,855,52,26,26,37,20,17,0,0,0
06,069,District - Panchkula (01),Urban,55-59,12377,6564,5813,107,67,40,11114,6204,4910,1107,270,837,35,18,17,14,5,9,0,0,0
06,069,District - Panchkula (01),Urban,60-64,11012,5480,5532,327,204,123,9047,4932,4115,1601,327,1274,21,8,13,16,9,7,0,0,0
06,069,District - Panchkula (01),Urban,65-69,7367,3981,3386,452,253,199,5594,3364,2230,1312,359,953,8,5,3,1,0,1,0,0,0
06,069,District - Panchkula (01),Urban,70-74,4996,2691,2305,190,112,78,3520,2196,1324,1274,378,896,7,3,4,5,2,3,0,0,0
06,069,District - Panchkula (01),Urban,75-79,2695,1472,1223,35,20,15,1698,1144,554,959,305,654,2,2,0,1,1,0,0,0,0
06,069,District - Panchkula (01),Urban,80+,3061,1501,1560,113,76,37,1478,915,563,1458,506,952,3,1,2,9,3,6,0,0,0
06,069,District - Panchkula (01),Urban,Age not stated,724,398,326,372,226,146,315,163,152,33,7,26,4,2,2,0,0,0,0,0,0
06,069,District - Panchkula (01),Urban,Less than 18,93696,51251,42445,92209,50681,41528,1412,530,882,44,22,22,24,14,10,7,4,3,0,0,0
06,069,District - Panchkula (01),Urban,Less than 21,111270,61154,50116,107078,59785,47293,4065,1301,2764,75,38,37,39,24,15,13,6,7,0,0,0
06,070,District - Ambala (02),Total,All ages,1128350,598703,529647,497914,293582,204332,576413,289420,286993,50928,14134,36794,1758,869,889,1337,698,639,0,0,0
