state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
18,301,District - Dhubri (02),Total,35-39,123002,63051,59951,4714,3521,1193,113203,59086,54117,3773,268,3505,693,83,610,619,93,526,0,0,0
18,301,District - Dhubri (02),Total,40-44,99926,52476,47450,1907,1281,626,91557,50707,40850,5338,349,4989,646,73,573,478,66,412,0,0,0
18,301,District - Dhubri (02),Total,45-49,83684,43534,40150,1078,625,453,74768,42347,32421,6973,470,6503,525,41,484,340,51,289,0,0,0
18,301,District - Dhubri (02),Total,50-54,63968,34197,29771,628,333,295,54211,33194,21017,8517,568,7949,393,59,334,219,43,176,0,0,0
18,301,District - Dhubri (02),Total,55-59,45079,23882,21197,350,176,174,36487,23063,13424,7905,566,7339,227,49,178,110,28,82,0,0,0
18,301,District - Dhubri (02),Total,60-64,40077,20090,19987,573,284,289,27931,18942,8989,11323,814,10509,184,32,152,66,18,48,0,0,0
18,301,District - Dhubri (02),Total,65-69,25973,12341,13632,467,252,215,16348,11332,5016,9041,721,8320,84,24,60,33,12,21,0,0,0
18,301,District - Dhubri (02),Total,70-74,21473,9849,11624,240,118,122,11677,8855,2822,9465,846,8619,63,19,44,28,11,17,0,0,0
18,301,District - Dhubri (02),Total,75-79,10721,5034,5687,138,63,75,5584,4376,1208,4961,583,4378,26,7,19,12,5,7,0,0,0
18,301,District - Dhubri (02),Total,80+,14454,6575,7879,777,441,336,6596,5039,1557,7035,1070,5965,35,21,14,11,4,7,0,0,0
18,301,District - Dhubri (02),Total,Age not stated,1546,808,738,786,466,320,663,328,335,91,13,78,3,1,2,3,0,3,0,0,0
18,301,District - Dhubri (02),Total,Less than 18,865521,449685,415836,849606,446563,403043,15261,2991,12270,312,68,244,173,44,129,169,19,150,0,0,0
18,301,District - Dhubri (02),Total,Less than 21,988976,508330,480646,917062,496191,420871,70210,11896,58314,711,124,587,412,73,339,581,46,535,0,0,0
18,301,District - Dhubri (02),Rural,All ages,1745557,893914,851643,917090,516801,400289,752105,370411,381694,67952,5675,62277,4271,498,3773,4139,529,3610,0,0,0
18,301,District - Dhubri (02),Rural,0-9,491129,249493,241636,491129,249493,241636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,301,District - Dhubri (02),Rural,10-14,212895,110996,101899,209116,109874,99242,3530,1059,2471,126,31,95,78,22,56,45,10,35,0,0,0
18,301,District - Dhubri (02),Rural,15-19,165775,89395,76380,126516,84166,42350,38435,5123,33312,327,56,271,195,34,161,302,16,286,0,0,0
18,301,District - Dhubri (02),Rural,20-24,160262,78470,81792,55492,45356,10136,102633,32861,69772,944,114,830,428,53,375,765,86,679,0,0,0
18,301,District - Dhubri (02),Rural,25-29,145090,72956,72134,20534,17579,2955,121576,55073,66503,1608,172,1436,582,52,530,790,80,710,0,0,0
