state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,603,District - Chennai (02),Total,80+,50928,22468,28460,1980,948,1032,22648,15428,7220,25974,5993,19981,285,90,195,41,9,32,0,0,0
33,603,District - Chennai (02),Total,Age not stated,6894,3665,3229,3728,2294,1434,2680,1274,1406,441,84,357,40,12,28,5,1,4,0,0,0
33,603,District - Chennai (02),Total,Less than 18,1206512,618019,588493,1185120,612970,572150,20579,4746,15833,444,119,325,339,174,165,30,10,20,0,0,0
33,603,District - Chennai (02),Total,Less than 21,1452963,741959,711004,1388980,728870,660110,62448,12610,49838,874,197,677,598,258,340,63,24,39,0,0,0
33,603,District - Chennai (02),Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,0-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,35-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,40-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,45-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,50-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,55-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,60-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,65-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,70-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,75-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,Less than 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Rural,Less than 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Urban,All ages,4646732,2335844,2310888,1854859,1046143,808716,2518444,1242168,1276276,246604,39789,206815,22043,6175,15868,4782,1569,3213,0,0,0
33,603,District - Chennai (02),Urban,0-9,651144,333451,317693,651144,333451,317693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Urban,10-14,347550,177999,169551,339897,175826,164071,7175,1978,5197,242,72,170,217,118,99,19,5,14,0,0,0
33,603,District - Chennai (02),Urban,15-19,365046,186453,178593,331783,180528,151255,32579,5720,26859,410,95,315,243,98,145,31,12,19,0,0,0
33,603,District - Chennai (02),Urban,20-24,432978,210171,222807,275574,174035,101539,154990,35697,119293,1382,185,1197,908,220,688,124,34,90,0,0,0
33,603,District - Chennai (02),Urban,25-29,474939,229283,245656,147372,109574,37798,322148,118759,203389,3011,465,2546,2012,413,1599,396,72,324,0,0,0
33,603,District - Chennai (02),Urban,30-34,421267,212410,208857,47374,35462,11912,364645,174967,189678,5585,992,4593,2923,758,2165,740,231,509,0,0,0
33,603,District - Chennai (02),Urban,35-39,400825,199789,201036,20044,13879,6165,366406,183147,183259,9899,1410,8489,3566,1044,2522,910,309,601,0,0,0
33,603,District - Chennai (02),Urban,40-44,342791,176730,166061,11103,7349,3754,313092,166096,146996,14520,2026,12494,3284,967,2317,792,292,500,0,0,0
