state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
34,635,District - Puducherry (02),Rural,70-74,5099,2242,2857,55,23,32,2584,1860,724,2426,351,2075,28,7,21,6,1,5,0,0,0
34,635,District - Puducherry (02),Rural,75-79,2602,1161,1441,29,12,17,1246,923,323,1315,219,1096,11,7,4,1,0,1,0,0,0
34,635,District - Puducherry (02),Rural,80+,2903,1277,1626,76,46,30,1102,873,229,1709,351,1358,13,6,7,3,1,2,0,0,0
34,635,District - Puducherry (02),Rural,Age not stated,261,136,125,167,95,72,76,39,37,16,1,15,2,1,1,0,0,0,0,0,0
34,635,District - Puducherry (02),Rural,Less than 18,88680,45461,43219,87665,45173,42492,912,251,661,52,19,33,51,18,33,0,0,0,0,0,0
34,635,District - Puducherry (02),Rural,Less than 21,105300,53776,51524,101587,53171,48416,3557,555,3002,84,24,60,70,25,45,2,1,1,0,0,0
34,635,District - Puducherry (02),Urban,All ages,657209,323489,333720,273823,151378,122445,335781,165416,170365,42326,5352,36974,4419,1096,3323,860,247,613,0,0,0
34,635,District - Puducherry (02),Urban,0-9,96813,49180,47633,96813,49180,47633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,635,District - Puducherry (02),Urban,10-14,52759,27007,25752,51855,26653,25202,805,300,505,40,17,23,57,37,20,2,0,2,0,0,0
34,635,District - Puducherry (02),Urban,15-19,51218,26077,25141,47930,25504,22426,3144,530,2614,45,6,39,94,34,60,5,3,2,0,0,0
34,635,District - Puducherry (02),Urban,20-24,55284,26123,29161,38150,22870,15280,16812,3186,13626,149,27,122,164,39,125,9,1,8,0,0,0
34,635,District - Puducherry (02),Urban,25-29,61860,28638,33222,21379,15481,5898,39601,12999,26602,447,78,369,361,72,289,72,8,64,0,0,0
34,635,District - Puducherry (02),Urban,30-34,60494,29196,31298,8283,6250,2033,50506,22674,27832,1050,139,911,530,112,418,125,21,104,0,0,0
34,635,District - Puducherry (02),Urban,35-39,58509,28884,29625,3212,2249,963,52402,26229,26173,1983,175,1808,743,179,564,169,52,117,0,0,0
34,635,District - Puducherry (02),Urban,40-44,49727,25352,24375,1670,1054,616,44574,23857,20717,2677,229,2448,676,164,512,130,48,82,0,0,0
34,635,District - Puducherry (02),Urban,45-49,43589,22436,21153,1123,625,498,38178,21291,16887,3536,330,3206,632,148,484,120,42,78,0,0,0
