state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,371,District - Jharsuguda (02),Rural,20-24,34681,17623,17058,22847,14966,7881,11595,2609,8986,118,27,91,94,17,77,27,4,23,0,0,0
21,371,District - Jharsuguda (02),Rural,25-29,30271,15677,14594,10141,7557,2584,19607,7996,11611,276,61,215,190,53,137,57,10,47,0,0,0
21,371,District - Jharsuguda (02),Rural,30-34,25690,12983,12707,3066,2070,996,21887,10748,11139,427,80,347,231,66,165,79,19,60,0,0,0
21,371,District - Jharsuguda (02),Rural,35-39,25546,12976,12570,1239,610,629,23272,12149,11123,704,115,589,258,81,177,73,21,52,0,0,0
21,371,District - Jharsuguda (02),Rural,40-44,22672,11626,11046,723,273,450,20670,11069,9601,991,198,793,211,73,138,77,13,64,0,0,0
21,371,District - Jharsuguda (02),Rural,45-49,19714,10182,9532,374,146,228,17775,9702,8073,1325,258,1067,178,63,115,62,13,49,0,0,0
21,371,District - Jharsuguda (02),Rural,50-54,15530,7955,7575,264,106,158,13624,7478,6146,1475,321,1154,133,41,92,34,9,25,0,0,0
21,371,District - Jharsuguda (02),Rural,55-59,12853,6462,6391,161,59,102,11039,5931,5108,1542,424,1118,91,44,47,20,4,16,0,0,0
21,371,District - Jharsuguda (02),Rural,60-64,13077,6390,6687,172,61,111,10009,5566,4443,2772,719,2053,102,38,64,22,6,16,0,0,0
21,371,District - Jharsuguda (02),Rural,65-69,9422,4764,4658,105,54,51,6513,3908,2605,2718,763,1955,70,36,34,16,3,13,0,0,0
21,371,District - Jharsuguda (02),Rural,70-74,7076,3494,3582,73,35,38,3980,2617,1363,2951,806,2145,60,33,27,12,3,9,0,0,0
21,371,District - Jharsuguda (02),Rural,75-79,3541,1699,1842,39,19,20,1883,1169,714,1583,494,1089,30,17,13,6,0,6,0,0,0
21,371,District - Jharsuguda (02),Rural,80+,3936,2062,1874,184,104,80,1597,1136,461,2101,792,1309,49,28,21,5,2,3,0,0,0
21,371,District - Jharsuguda (02),Rural,Age not stated,574,300,274,306,169,137,224,118,106,37,11,26,7,2,5,0,0,0,0,0,0
21,371,District - Jharsuguda (02),Rural,Less than 18,109073,54549,54524,107880,54181,53699,1116,338,778,44,17,27,26,10,16,7,3,4,0,0,0
21,371,District - Jharsuguda (02),Rural,Less than 21,132347,66296,66051,128078,65422,62656,4129,825,3304,79,30,49,50,15,35,11,4,7,0,0,0
21,371,District - Jharsuguda (02),Urban,All ages,231165,120528,110637,110324,62682,47642,110010,55445,54565,9820,2106,7714,799,246,553,212,49,163,0,0,0
21,371,District - Jharsuguda (02),Urban,0-9,39475,20451,19024,39475,20451,19024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,371,District - Jharsuguda (02),Urban,10-14,21448,11047,10401,21107,10921,10186,317,116,201,11,3,8,13,7,6,0,0,0,0,0,0
21,371,District - Jharsuguda (02),Urban,15-19,22690,11707,10983,21041,11405,9636,1584,277,1307,27,8,19,29,15,14,9,2,7,0,0,0
21,371,District - Jharsuguda (02),Urban,20-24,24514,12611,11903,15767,10526,5241,8587,2049,6538,97,22,75,50,11,39,13,3,10,0,0,0
21,371,District - Jharsuguda (02),Urban,25-29,23320,11985,11335,7747,5948,1799,15233,5953,9280,196,49,147,114,27,87,30,8,22,0,0,0
21,371,District - Jharsuguda (02),Urban,30-34,19484,10259,9225,2560,1914,646,16464,8261,8203,312,54,258,118,28,90,30,2,28,0,0,0
21,371,District - Jharsuguda (02),Urban,35-39,17702,9292,8410,884,602,282,16216,8570,7646,434,72,362,127,40,87,41,8,33,0,0,0
21,371,District - Jharsuguda (02),Urban,40-44,15202,8010,7192,466,263,203,13902,7607,6295,700,100,600,109,33,76,25,7,18,0,0,0
21,371,District - Jharsuguda (02),Urban,45-49,13467,7119,6348,295,144,151,12112,6794,5318,952,153,799,86,23,63,22,5,17,0,0,0
21,371,District - Jharsuguda (02),Urban,50-54,10362,5613,4749,153,85,68,9097,5338,3759,1048,171,877,48,16,32,16,3,13,0,0,0
21,371,District - Jharsuguda (02),Urban,55-59,7587,4290,3297,122,53,69,6381,3970,2411,1048,252,796,31,13,18,5,2,3,0,0,0
21,371,District - Jharsuguda (02),Urban,60-64,5983,3180,2803,99,48,51,4497,2825,1672,1355,298,1057,24,8,16,8,1,7,0,0,0
21,371,District - Jharsuguda (02),Urban,65-69,3617,1810,1807,67,24,43,2435,1541,894,1089,234,855,20,8,12,6,3,3,0,0,0
21,371,District - Jharsuguda (02),Urban,70-74,2682,1371,1311,43,15,28,1502,1068,434,1120,277,843,14,8,6,3,3,0,0,0,0
