year,constituency,ST_NAME,AC_NO,rank,AC_TYPE,name,SEX,AGE,CATEGORY,party,votes,color,polled_votes
2006,Cheranmahadevi,Tamil Nadu,220,1,GEN,Veldurai.P.,M,56,GEN,INC,48527,#019733,110996
2006,Ambasamudram,Tamil Nadu,221,1,GEN,Avudaiyappan . R.,M,62,GEN,DMK,49345,#800000,108059
2006,Nanguneri,Tamil Nadu,222,1,GEN,Vasanthakumar. H,M,56,GEN,INC,54170,#019733,104665
2006,Radhapuram,Tamil Nadu,223,1,GEN,Appavu. M.,M,54,GEN,DMK,49249,#800000,113584
2006,Sattangulam,Tamil Nadu,224,1,GEN,Rani Venkatesan,F,55,GEN,INC,45446,#019733,87035
2006,Tiruchendur,Tamil Nadu,225,1,GEN,Anitha R.Radhakrishnan,M,40,GEN,ADMK,58600,#9DBC2A,111580
2006,Srivaikuntam,Tamil Nadu,226,1,GEN,Selvaraj.D,M,55,GEN,INC,38188,#019733,93643
2006,Tuticorin,Tamil Nadu,227,1,GEN,Geetha Jeevan.P,F,35,GEN,DMK,79821,#800000,157446
2006,Kanniyakumari,Tamil Nadu,228,1,GEN,Suresh Rajan.N,M,43,GEN,DMK,63181,#800000,126225
2006,Nagercoil,Tamil Nadu,229,1,GEN,Rajan.A,M,50,GEN,DMK,45354,#800000,119334
2006,Kollachal,Tamil Nadu,230,1,GEN,Jeyapaul.S,M,50,GEN,INC,50641,#019733,107772
2006,Padmanabhapuram,Tamil Nadu,231,1,GEN,Theodare Reginald.T,M,45,GEN,DMK,51612,#800000,97273
2006,Thiruvattar,Tamil Nadu,232,1,GEN,Leema Rose.R,F,34,GEN,CPI(M),57162,#DE0000,110775
2006,Vilavancode,Tamil Nadu,233,1,GEN,"John Joseph,G",M,49,GEN,CPI(M),64532,#DE0000,120076
2006,Killiyoor,Tamil Nadu,234,1,GEN,John Jacob.S,M,52,GEN,INC,51016,#019733,92455
2011,Gummidipoondi,Tamil Nadu,1,1,GEN,Sekar C H,M,31,GEN,DMDK,97708,#FCEB00,179616
2011,Ponneri,Tamil Nadu,2,1,SC,Pon. Raja,M,36,SC,ADMK,93624,#9DBC2A,162835
2011,Tiruttani,Tamil Nadu,3,1,GEN,Arunsubramanian. M,M,56,GEN,DMDK,95918,#FCEB00,191237
2011,Thiruvallur,Tamil Nadu,4,1,GEN,Ramana B.V,M,43,GEN,ADMK,91337,#9DBC2A,170115
2011,Poonamallee,Tamil Nadu,5,1,SC,Manimaran R,M,46,SC,ADMK,99097,#9DBC2A,181531
2011,Avadi,Tamil Nadu,6,1,GEN,Abdul Rahim.S,M,41,GEN,ADMK,110102,#9DBC2A,199538
2011,Maduravoyal,Tamil Nadu,7,1,GEN,Beem Rao. G,M,52,GEN,CPM,96844,#DE0000,185925
2011,Ambattur,Tamil Nadu,8,1,GEN,Vedhachalam. S,M,57,GEN,ADMK,99330,#9DBC2A,186347
2011,Madavaram,Tamil Nadu,9,1,GEN,Moorthy V,M,52,GEN,ADMK,115468,#9DBC2A,207325
2011,Thiruvottiyur,Tamil Nadu,10,1,GEN,"Kuppan, K.",M,56,GEN,ADMK,93944,#9DBC2A,164716
2011,Dr. Radhakrishnan Nagar,Tamil Nadu,11,1,GEN,Vetriivel P,M,50,GEN,ADMK,83777,#9DBC2A,141904
2011,Perambur,Tamil Nadu,12,1,GEN,Soundararajan A,M,64,GEN,CPM,84668,#DE0000,162026
2011,Kolathur,Tamil Nadu,13,1,GEN,Stalin M.K.,M,59,GEN,DMK,68677,#800000,142028
2011,Villivakkam,Tamil Nadu,14,1,GEN,Prabhakar Jcd,M,58,GEN,ADMK,68612,#9DBC2A,130828
2011,Thiru-Vi-Ka-Nagar,Tamil Nadu,15,1,SC,Neelakandan. V,M,63,SC,ADMK,72887,#9DBC2A,123807
2011,Egmore,Tamil Nadu,16,1,SC,Nallathambi K,M,44,SC,DMDK,51772,#FCEB00,111996
2011,Royapuram,Tamil Nadu,17,1,GEN,Jayakumar. D,M,50,GEN,ADMK,65099,#9DBC2A,112461
2011,Harbour,Tamil Nadu,18,1,GEN,Karuppiah .Pala,M,67,GEN,ADMK,53920,#9DBC2A,96475
2011,Chepauk,Tamil Nadu,19,1,GEN,Anbazhagan. J,M,52,GEN,DMK,64191,#800000,129836
2011,Thousand Lights,Tamil Nadu,20,1,GEN,Valarmathi. B,F,53,GEN,ADMK,67522,#9DBC2A,133567
2011,Anna Nagar,Tamil Nadu,21,1,GEN,Gokula Indira S,F,45,GEN,ADMK,88954,#9DBC2A,151608
2011,Virugampakkam,Tamil Nadu,22,1,GEN,Partha Sarathy B,M,46,GEN,DMDK,71524,#FCEB00,144069
2011,Saidapet,Tamil Nadu,23,1,GEN,Senthamizhan.G,M,47,GEN,ADMK,79856,#9DBC2A,154225
2011,T-Nagar,Tamil Nadu,24,1,GEN,Kalairajan V P,M,49,GEN,ADMK,75883,#9DBC2A,129751
2011,Mylapore,Tamil Nadu,25,1,GEN,Rajalakshmi R,F,46,GEN,ADMK,80063,#9DBC2A,142882
2011,Velachery,Tamil Nadu,26,1,GEN,Ashok M.K.,M,40,GEN,ADMK,82145,#9DBC2A,152364
2011,Shozhinganallur,Tamil Nadu,27,1,GEN,K.P. Kandan,M,47,GEN,ADMK,145385,#9DBC2A,240583
2011,Alandur,Tamil Nadu,28,1,GEN,S. Ramachandran,M,73,GEN,DMDK,76537,#FCEB00,168135
2011,Sriperumbudur,Tamil Nadu,29,1,SC,R. Perumal,M,54,SC,ADMK,101751,#9DBC2A,172263
2011,Pallavaram,Tamil Nadu,30,1,GEN,P. Dhansingh,M,64,SC,ADMK,105631,#9DBC2A,200455
2011,Tambaram,Tamil Nadu,31,1,GEN,T. K. M. Chinneyah,M,49,GEN,ADMK,91702,#9DBC2A,178230
2011,Chengalpattu,Tamil Nadu,32,1,GEN,D. Murugesan,M,44,GEN,DMDK,83297,#FCEB00,186867
2011,Thiruporur,Tamil Nadu,33,1,GEN,K. Manoharan,M,55,GEN,ADMK,84169,#9DBC2A,158639
2011,Cheyyur,Tamil Nadu,34,1,SC,V. S . Raji,M,48,SC,ADMK,78307,#9DBC2A,140871
2011,Maduranthakam,Tamil Nadu,35,1,SC,S. Kanitha,F,45,SC,ADMK,79256,#9DBC2A,147744
2011,Uthiramerur,Tamil Nadu,36,1,GEN,P. Ganesan,M,51,GEN,ADMK,86912,#9DBC2A,167946
2011,Kancheepuram,Tamil Nadu,37,1,GEN,V. Somasundaram,M,47,GEN,ADMK,102710,#9DBC2A,192235
2011,Arakkonam,Tamil Nadu,38,1,SC,S.Ravi,M,47,SC,ADMK,79409,#9DBC2A,141959
2011,Sholingur,Tamil Nadu,39,1,GEN,P.R.Manokar,M,39,GEN,DMDK,69963,#FCEB00,179499
2011,Katpadi,Tamil Nadu,40,1,GEN,Duraimurugan,M,71,GEN,DMK,75064,#800000,151498
2011,Ranipet,Tamil Nadu,41,1,GEN,A.Mohammed John,M,62,GEN,ADMK,83834,#9DBC2A,157749
2011,Arcot,Tamil Nadu,42,1,GEN,R. Srinivasan,M,44,GEN,ADMK,93258,#9DBC2A,175610
2011,Vellore,Tamil Nadu,43,1,GEN,Vijay.Dr.V.S.,M,55,GEN,ADMK,71522,#9DBC2A,140740
2011,Anaicut,Tamil Nadu,44,1,GEN,Kalaiarasu.M.,M,56,GEN,PMK,80233,#F0CC52,147194
2011,Kilvaithinankuppam,Tamil Nadu,45,1,SC,Thamizharasan.C.K,M,58,SC,ADMK,72002,#9DBC2A,140848
2011,Gudiyattam,Tamil Nadu,46,1,SC,K. Lingamuthu,M,57,SC,CPI,79416,#DE0000,161833
2011,Vaniyambadi,Tamil Nadu,47,1,GEN,Sampath Kumar .Govi,M,50,GEN,ADMK,80563,#9DBC2A,147405
2011,Ambur,Tamil Nadu,48,1,GEN,Aslam Basha.A,M,42,GEN,MNMK,60361,#835C91,137149
2011,Jolarpet,Tamil Nadu,49,1,GEN,"Veeramani, K.C.",M,46,GEN,ADMK,86273,#9DBC2A,156501
2011,Tiruppattur,Tamil Nadu,50,1,GEN,K.G.Ramesh,M,47,GEN,ADMK,82895,#9DBC2A,322889
2011,Uthangarai,Tamil Nadu,51,1,SC,Manoranjitham,F,36,SC,ADMK,90381,#9DBC2A,153391
2011,Bargur,Tamil Nadu,52,1,GEN,K.E.Krishnamurthi,M,57,GEN,ADMK,88711,#9DBC2A,158363
2011,Krishnagiri,Tamil Nadu,53,1,GEN,K.P.Munusamy,M,58,GEN,ADMK,89776,#9DBC2A,160379
2011,Veppanahalli,Tamil Nadu,54,1,GEN,T.Senguttuvan,M,58,GEN,DMK,71471,#800000,158504
2011,Hosur,Tamil Nadu,55,1,GEN,K. Gopinath,M,48,GEN,INC,65034,#019733,172106
2011,Thalli,Tamil Nadu,56,1,GEN,Ramachandran. T.,M,42,GEN,CPI,74353,#DE0000,155238
2011,Palacodu,Tamil Nadu,57,1,GEN,Anbalagan K P,M,52,GEN,ADMK,94877,#9DBC2A,156258
2011,Pennagaram,Tamil Nadu,58,1,GEN,Nanjappan N,M,61,GEN,CPI,80028,#DE0000,162288
2011,Dharmapuri,Tamil Nadu,59,1,GEN,Baskar A,M,44,GEN,DMDK,76943,#FCEB00,168248
2011,Pappireddippatti,Tamil Nadu,60,1,GEN,Palaniappan P,M,49,GEN,ADMK,76582,#9DBC2A,168731
2011,Harur,Tamil Nadu,61,1,SC,Dillibabu P,M,46,SC,CPM,77703,#DE0000,150272
2011,Chengam,Tamil Nadu,62,1,SC,Suresh@Sureshkumar.T,M,44,SC,DMDK,83722,#FCEB00,178325
2011,Tiruvannamalai,Tamil Nadu,63,1,GEN,Velu E.V,M,60,GEN,DMK,84802,#800000,171679
2011,Kilpennathur,Tamil Nadu,64,1,GEN,Aranganathan.A.K,M,52,GEN,ADMK,83663,#9DBC2A,173576
2011,Kalasapakkam,Tamil Nadu,65,1,GEN,Agri.Krishnamurti.S.S,M,51,GEN,ADMK,91833,#9DBC2A,155790
2011,Polur,Tamil Nadu,66,1,GEN,Jayasudha.L,F,36,GEN,ADMK,92391,#9DBC2A,166702
2011,Arani,Tamil Nadu,67,1,GEN,Babu Murugavel.R.M,M,35,GEN,DMDK,88967,#FCEB00,177723
2011,Cheyyar,Tamil Nadu,68,1,GEN,Subramanian.N,M,52,GEN,ADMK,96180,#9DBC2A,179221
2011,Vandavasi,Tamil Nadu,69,1,SC,Gunaseelan.V,M,48,SC,ADMK,84529,#9DBC2A,162399
2011,Gingee,Tamil Nadu,70,1,GEN,Ganesh Kumar.A,M,26,GEN,PMK,77026,#F0CC52,174449
2011,Mailam,Tamil Nadu,71,1,GEN,Nagarajan.P,M,45,GEN,ADMK,81656,#9DBC2A,151434
2011,Tindivanam,Tamil Nadu,72,1,SC,Haridoss.D,M,62,SC,ADMK,80553,#9DBC2A,153169
2011,Vanur,Tamil Nadu,73,1,SC,Janakiraman.I,M,59,SC,ADMK,88834,#9DBC2A,158671
2011,Villupuram,Tamil Nadu,74,1,GEN,Shanmugam.C.V,M,45,GEN,ADMK,90304,#9DBC2A,173050
2011,Vikravandi,Tamil Nadu,75,1,GEN,Ramamurthy.R,M,63,GEN,CPM,78656,#DE0000,152070
2011,Tirukkoyilur,Tamil Nadu,76,1,GEN,Venkatesan.L,M,43,GEN,DMDK,78229,#FCEB00,159075
2011,Ulundurpet,Tamil Nadu,77,1,GEN,Kumaraguru.R,M,49,GEN,ADMK,114794,#9DBC2A,191047
2011,Rishivandiyam,Tamil Nadu,78,1,GEN,Vijaykant,M,58,GEN,DMDK,91164,#FCEB00,171405
2011,Sankarapuram,Tamil Nadu,79,1,GEN,Mohan.P,M,60,GEN,ADMK,87522,#9DBC2A,170824
2011,Kallakurichi,Tamil Nadu,80,1,SC,K.Alaguvelu,F,43,SC,ADMK,111249,#9DBC2A,178906
2011,Gangavalli,Tamil Nadu,81,1,SC,Subha.R,F,31,SC,DMDK,72922,#FCEB00,150047
2011,Attur,Tamil Nadu,82,1,SC,Madheswaran.S,M,45,SC,ADMK,88036,#9DBC2A,158536
2011,Yercaud,Tamil Nadu,83,1,ST,Perumal.C,M,61,ST,ADMK,104221,#9DBC2A,179492
2011,Omalur,Tamil Nadu,84,1,GEN,Krishnan.C,M,65,GEN,ADMK,112102,#9DBC2A,187770
2011,Mettur,Tamil Nadu,85,1,GEN,Parthiban.S.R.,M,41,GEN,DMDK,75672,#FCEB00,169607
2011,Edappadi,Tamil Nadu,86,1,GEN,Palaniswami.K,M,56,GEN,ADMK,104586,#9DBC2A,185494
2011,Sankari,Tamil Nadu,87,1,GEN,Vijayalakshmi,F,59,GEN,ADMK,105502,#9DBC2A,184859
2011,Salem (West),Tamil Nadu,88,1,GEN,Venkatachalam.G,M,47,GEN,ADMK,95935,#9DBC2A,169785
2011,Salem (North),Tamil Nadu,89,1,GEN,Alagapuram R Mohanraj,M,57,GEN,DMDK,88956,#FCEB00,163356
2011,Salem (South),Tamil Nadu,90,1,GEN,Selvaraju.M.K.,M,58,GEN,ADMK,112691,#9DBC2A,173464
2011,Veerapandi,Tamil Nadu,91,1,GEN,Selvam.S.K,M,49,GEN,ADMK,100155,#9DBC2A,179729
2011,Rasipuram,Tamil Nadu,92,1,SC,Dhanapal.P,M,59,SC,ADMK,90186,#9DBC2A,162217
2011,Senthamangalam,Tamil Nadu,93,1,ST,Santhi.R,F,36,ST,DMDK,76637,#FCEB00,161295
2011,Namakkal,Tamil Nadu,94,1,GEN,Baskar.K.P.P.,M,41,GEN,ADMK,95579,#9DBC2A,169649
2011,Paramathi-Velur,Tamil Nadu,95,1,GEN,Thaniyarasu.U,M,44,GEN,ADMK,82682,#9DBC2A,151705
2011,Tiruchengodu,Tamil Nadu,96,1,GEN,Sampathkumar. P,M,41,GEN,DMDK,78103,#FCEB00,149845
2011,Kumarapalayam,Tamil Nadu,97,1,GEN,Thangamani.P,M,51,GEN,ADMK,91077,#9DBC2A,160955
2011,Erode (East),Tamil Nadu,98,1,GEN,Chandhirakumar V.C,M,44,GEN,DMDK,69166,#FCEB00,136071
2011,Erode (West),Tamil Nadu,99,1,GEN,Ramalingam K.V,M,54,GEN,ADMK,90789,#9DBC2A,153133
2011,Modakkurichi,Tamil Nadu,100,1,GEN,Kittusamy R.N,M,52,GEN,ADMK,87705,#9DBC2A,153092
2011,Dharapuram,Tamil Nadu,101,1,SC,Ponnusamy.K,M,57,SC,ADMK,83856,#9DBC2A,162248
2011,Kangayam,Tamil Nadu,102,1,GEN,Nataraj.Nsn,M,52,GEN,ADMK,96005,#9DBC2A,158338
2011,Perundurai,Tamil Nadu,103,1,GEN,Venkatachalam.N.D,M,47,GEN,ADMK,89960,#9DBC2A,149561
2011,Bhavani,Tamil Nadu,104,1,GEN,Narayanan.P.G,M,70,GEN,ADMK,87121,#9DBC2A,160496
2011,Andhiyur,Tamil Nadu,105,1,GEN,Ramanitharan.S.S,M,56,GEN,ADMK,78496,#9DBC2A,142922
2011,Gobichettipalayam,Tamil Nadu,106,1,GEN,Sengottaiyan K.A,M,64,GEN,ADMK,94872,#9DBC2A,174184
2011,Bhavanisagar,Tamil Nadu,107,1,SC,Sundaram P.L,M,41,SC,CPI,82890,#DE0000,163511
2011,Udhagamandalam,Tamil Nadu,108,1,GEN,Budhichandhiran,M,48,GEN,ADMK,61605,#9DBC2A,122675
2011,Gudalur,Tamil Nadu,109,1,SC,Thiravidamani.M,M,51,SC,DMK,66871,#800000,113985
2011,Coonoor,Tamil Nadu,110,1,GEN,Ramachandran.K,M,60,GEN,DMK,61302,#800000,121015
2011,Mettuppalayam,Tamil Nadu,111,1,GEN,Chinnaraj O K,M,57,GEN,ADMK,93700,#9DBC2A,171836
2011,Avanashi,Tamil Nadu,112,1,SC,Karuppasamy.M.A.,M,47,SC,ADMK,103002,#9DBC2A,154654
2011,Tiruppur (North),Tamil Nadu,113,1,GEN,Anandan.M.S.M,M,48,GEN,ADMK,113640,#9DBC2A,160907
2011,Tiruppur (South),Tamil Nadu,114,1,GEN,Thangavel.K,M,59,GEN,CPM,75424,#DE0000,122375
2011,Palladam,Tamil Nadu,115,1,GEN,Paramasivam.K.P,M,55,GEN,ADMK,118140,#9DBC2A,176910
2011,Sulur,Tamil Nadu,116,1,GEN,Thinakaran K,M,33,GEN,DMDK,88680,#FCEB00,169588
2011,Kavundampalayam,Tamil Nadu,117,1,GEN,Arukutty V C,M,54,GEN,ADMK,137058,#9DBC2A,216785
2011,Coimbatore North,Tamil Nadu,118,1,GEN,Malaravan T.,M,61,GEN,ADMK,93276,#9DBC2A,155282
2011,Thondamuthur,Tamil Nadu,119,1,GEN,Velumani S P,M,41,GEN,ADMK,99886,#9DBC2A,160085
2011,Coimbatore South,Tamil Nadu,120,1,GEN,Doraiswamy R Alias,M,52,GEN,ADMK,80637,#9DBC2A,143294
2011,Singanallur,Tamil Nadu,121,1,GEN,Chinnasamy R,M,72,GEN,ADMK,89487,#9DBC2A,158903
2011,Kinathukkadavu,Tamil Nadu,122,1,GEN,Damodaran S,M,60,GEN,ADMK,94123,#9DBC2A,167567
2011,Pollachi,Tamil Nadu,123,1,GEN,Muthukaruppannasamy M,M,56,GEN,ADMK,81446,#9DBC2A,141747
2011,Valparai,Tamil Nadu,124,1,SC,Arumugham M,M,59,SC,CPI,61171,#DE0000,124440
2011,Udumalpet,Tamil Nadu,125,1,GEN,Pollachi Jayaraman. V,M,57,GEN,ADMK,95477,#9DBC2A,156845
2011,Madathukulam,Tamil Nadu,126,1,GEN,C.Shanmugavelu,M,61,GEN,ADMK,78622,#9DBC2A,143703
2011,Palani,Tamil Nadu,127,1,GEN,"Venugopalu. K.S.N,",M,60,GEN,ADMK,82051,#9DBC2A,169884
2011,Oddamchatram,Tamil Nadu,128,1,GEN,Sakkarapani.R,M,49,GEN,DMK,87743,#800000,168785
2011,Athoor,Tamil Nadu,129,1,GEN,Periyasamy.I,M,59,GEN,DMK,112751,#800000,189245
2011,Nilakkottai,Tamil Nadu,130,1,SC,Ramasamy.A,M,54,SC,PT,75124,#222,143243
2011,Natham,Tamil Nadu,131,1,GEN,Viswanathan.R.,M,61,GEN,ADMK,94947,#9DBC2A,176251
2011,Dindigul,Tamil Nadu,132,1,GEN,Balabharathi.K.,F,48,GEN,CPM,86932,#DE0000,147805
2011,Vedasandur,Tamil Nadu,133,1,GEN,Palanichamy. S.,M,48,GEN,ADMK,104511,#9DBC2A,168772
2011,Aravakurichi,Tamil Nadu,134,1,GEN,Pallanishamy.K.C,M,75,GEN,DMK,72831,#800000,146509
2011,Karur,Tamil Nadu,135,1,GEN,"Senthil Balaji, V.",M,36,GEN,ADMK,99738,#9DBC2A,163031
2011,Krishnarajapuram,Tamil Nadu,136,1,SC,Kamaraj.S,M,46,SC,ADMK,83145,#9DBC2A,151699
2011,Kulithalai,Tamil Nadu,137,1,GEN,Pappasundaram.A,M,77,GEN,ADMK,87459,#9DBC2A,159662
2011,Manapparai,Tamil Nadu,138,1,GEN,Chandra Sekar R,M,44,GEN,ADMK,81020,#9DBC2A,173248
2011,Srirangam,Tamil Nadu,139,1,GEN,J Jayalalithaa,F,63,GEN,ADMK,105328,#9DBC2A,178547
2011,Tiruchirappalli (West),Tamil Nadu,140,1,GEN,N.Mariam Pitchai,M,60,GEN,ADMK,77492,#9DBC2A,154321
2011,Tiruchirappalli (East),Tamil Nadu,141,1,GEN,Manoharan R,M,55,GEN,ADMK,83046,#9DBC2A,151439
2011,Thiruverumbur,Tamil Nadu,142,1,GEN,S.Senthilkumar,M,41,GEN,DMDK,71356,#FCEB00,150543
2011,Lalgudi,Tamil Nadu,143,1,GEN,Soundarapandian.A,M,46,GEN,DMK,65363,#800000,146201
2011,Manachanallur,Tamil Nadu,144,1,GEN,Poonachi. T.P.,M,58,GEN,ADMK,83105,#9DBC2A,156437
2011,Musiri,Tamil Nadu,145,1,GEN,N.R.Sivapathy,M,48,GEN,ADMK,82631,#9DBC2A,150808
